,data_value
1992,1687443804
1993,1805899918
1994,1305250414
1995,515106160
1996,410606436
1997,1810945515
1998,1844644528
1999,529796059
2000,580885630
2001,1324302806
2002,548665704
2003,334834894
2004,743086404
2005,458812601
2006,507162466
2007,1661897229
2008,1597127528
2009,264146456
2010,1062392104
2011,1818823106
2012,2011027281
2013,1892991788
2014,1558648375
2015,1645676566
2016,419628908
2017,797290108
2018,1693615013
2019,262522721
2020,877306701
2021,1442446649
2022,710283462
2023,1350729477
2024,1856090337
2025,556950128
2026,247970998
2027,1739381249
2028,1994655804
2029,524676836
2030,1649965346
2031,1357671828
2032,1599887071
2033,2048778052
2034,1526335078
2035,2059711690
2036,1340491168
2037,374305112
2038,105757455
2039,631800061
2040,418616289
2041,2136441254
2042,2003392016
2043,1595406303
2044,1874848380
2045,701498102
2046,205603555
2047,32485046
2048,1385959249
2049,910676998
2050,1471735231
2051,622307723
2052,601611274
2053,1747295775
2054,1408619030
2055,1349803023
2056,1855064607
2057,2033106467
2058,1214360572
2059,1170679435
2060,387845762
2061,2145887419
2062,300489109
2063,332687716
2064,386231087
2065,106725311
2066,892278920
2067,769841197
2068,514686998
2069,1695934123
2070,483204801
2071,1720206700
2072,1326096496
2073,1203423923
2074,927587103
2075,1376107239
2076,1446627059
2077,964482684
2078,455892109
2079,2081089944
2080,1124775336
2081,1521297865
2082,695224825
2083,1541235429
2084,960853734
2085,1068065504
2086,1130389666
2087,66106343
2088,2111902442
2089,1524019412
2090,426632465
2091,1295616581
2092,1546419991
2093,662101181
2094,1915207886
2095,1161387608
2096,668502310
2097,1291090364
2098,1965814537
2099,1488238016
2100,1376291232
2101,1584911948
2102,785191341
2103,1234430220
2104,1759486267
2105,1853215911
2106,124622108
2107,1170937962
2108,725545500
2109,1686283699
2110,667713348
2111,1202905757
2112,1778329943
2113,1660556787
2114,635448640
2115,519458667
2116,1723096071
2117,1447952993
2118,174536713
2119,245231860
2120,1535194162
2121,296646555
2122,920202066
2123,753967018
2124,365483957
2125,1690799915
2126,449876632
2127,440929222
2128,754498498
2129,456470199
2130,2128734502
2131,591823734
2132,494241052
2133,1086025360
2134,297259129
2135,2049831835
2136,992318838
2137,1670444686
2138,2115350173
2139,937958709
2140,1148564264
2141,478241138
2142,1145496150
2143,1874307946
2144,250337953
2145,221243680
2146,1500264215
2147,950292888
2148,1326956893
2149,1722707854
2150,688216487
2151,1555464072
2152,957223707
2153,969148743
2154,790008061
2155,680139004
2156,632414519
2157,79452213
2158,878070121
2159,1850740985
2160,906986213
2161,664956760
2162,933524959
2163,2113412532
2164,937352411
2165,1506210303
2166,226737147
2167,1112299304
2168,1980436234
2169,1803846488
2170,1079928367
2171,1114473687
2172,1544877481
2173,568628301
2174,1566561354
2175,3596766
2176,463486242
2177,1325899643
2178,734566803
2179,1415165890
2180,779887574
2181,427227966
2182,2092588276
2183,1593603434
2184,455387249
2185,977678647
2186,431004096
2187,1756114641
2188,344716727
2189,252020392
2190,871587498
2191,1087214328
2192,1692948550
2193,1058862905
2194,532421152
2195,729167205
2196,36580454
2197,539269666
2198,57511665
2199,1366038966
2200,1987291055
2201,1095682983
2202,1402983718
2203,1102524348
2204,596447927
2205,2120038923
2206,643757243
2207,528576222
2208,1761330533
2209,1995807335
2210,870392386
2211,948137358
2212,108726911
2213,230163619
2214,349036484
2215,852697318
2216,1812252715
2217,1060029829
2218,1068566632
2219,1938277692
2220,104598629
2221,1304356821
2222,1459609320
2223,1415140221
2224,1759408280
2225,1029594668
2226,2074187786
2227,1498174882
2228,786410274
2229,771510949
2230,1795496904
2231,1317802662
2232,2062906476
2233,287525810
2234,225426031
2235,1476288032
2236,472076927
2237,1757627624
2238,1387937749
2239,428511059
2240,178269636
2241,686421003
2242,730296023
2243,333161917
2244,220410097
2245,1641769338
2246,908490272
2247,1414575652
2248,1462494771
2249,1307692970
2250,1196250748
2251,155697909
2252,963524351
2253,1748939455
2254,1443069788
2255,2122559637
2256,345548078
2257,1340571482
2258,1400870491
2259,148584477
2260,2041067420
2261,1898271965
2262,1546892408
2263,168256330
2264,517446604
2265,1535710855
2266,469728412
2267,722120556
2268,2015000813
2269,2076693523
2270,1241297898
2271,1269595478
2272,140630890
2273,559726316
2274,1704650420
2275,1806908028
2276,1709012905
2277,132496244
2278,442561626
2279,1351397907
2280,387787119
2281,990785313
2282,748531601
2283,453330772
2284,2077355061
2285,384484321
2286,1364285567
2287,935676566
2288,1200047274
2289,1352031678
2290,1921112441
2291,463199997
2292,39488942
2293,1096389704
2294,1907994218
2295,1746001300
2296,97219081
2297,160556605
2298,839450319
2299,1827491296
2300,2065121430
2301,473906785
2302,1967861241
2303,485201141
2304,1365210778
2305,1203538652
2306,1148206857
2307,219162279
2308,1271124131
2309,1380621213
2310,812125847
2311,1777153712
2312,175935995
2313,560861012
2314,518676517
2315,626390729
2316,1892431483
2317,111954012
2318,222018625
2319,2011505276
2320,1487273279
2321,1832998366
2322,1975288797
2323,1017253378
2324,707247295
2325,2090276722
2326,772514105
2327,918361807
2328,1169036480
2329,1237653291
2330,632656851
2331,842867705
2332,2009533438
2333,1865007725
2334,1516556146
2335,1580143097
2336,427138834
2337,1416321776
2338,694567996
2339,1920624979
2340,46115279
2341,1084648745
2342,209727503
2343,1209437948
2344,1436586190
2345,2084870589
2346,136713694
2347,801928474
2348,1779532969
2349,1804144037
2350,263862353
2351,1195904578
2352,1572126008
2353,1269439312
2354,1320781020
2355,1747504504
2356,489339369
2357,2058750688
2358,1687321786
2359,1712847515
2360,1967783898
2361,293448021
2362,1278160860
2363,1036743627
2364,1774125064
2365,1878243007
2366,762884298
2367,1177439709
2368,873954392
2369,1300803974
2370,1741382291
2371,673324232
2372,1177765715
2373,690824690
2374,956862066
2375,412578306
2376,1420374227
2377,328930758
2378,1383198172
2379,1524022248
2380,1361856028
2381,206079232
2382,965588420
2383,798189107
2384,483228393
2385,1505281747
2386,137958880
2387,839967418
2388,978138617
2389,1910502750
2390,584147715
2391,2002045719
2392,860186599
2393,873237682
2394,275232101
2395,600262635
2396,2102394687
2397,187396928
2398,1946311880
2399,1880010129
2400,354536126
2401,1994995378
2402,787627921
2403,233124718
2404,1215286147
2405,1765684631
2406,1547075417
2407,572800908
2408,995012443
2409,1935606422
2410,574079988
2411,1647555604
2412,571542724
2413,218958670
2414,1713757236
2415,1537983501
2416,1100644700
2417,1563189188
2418,1449857562
2419,1000442174
2420,1489183062
2421,633848362
2422,661020532
2423,1112657408
2424,1484289737
2425,1763670384
2426,841077722
2427,212913527
2428,1206504877
2429,1351434687
2430,1329661730
2431,231328013
2432,1524928518
2433,1937979709
2434,780617940
2435,185818959
2436,1290168003
2437,517947786
2438,157236572
2439,570557085
2440,93080216
2441,1881219817
2442,1000027386
2443,2025172311
2444,1998770398
2445,1789639735
2446,782886679
2447,643308174
2448,882778903
2449,1545311690
2450,874316429
2451,1451966509
2452,1871885492
2453,129214637
2454,780020725
2455,377910080
2456,1346348832
2457,513647906
2458,148246197
2459,1047945932
2460,2009091708
2461,265795124
2462,880857688
2463,2097221314
2464,254889132
2465,254986087
2466,1679446262
2467,611414799
2468,1659851106
2469,2035570984
2470,475217111
2471,284427800
2472,277603634
2473,510473393
2474,166245418
2475,1662955925
2476,878476000
2477,608402462
2478,1991673458
2479,263455508
2480,1329717376
2481,1143644909
2482,507654317
2483,566002645
2484,2098660608
2485,1821077874
2486,158387801
2487,1518362502
2488,902651145
2489,697848805
2490,2074457486
2491,2130480386
2492,1901253832
2493,815160508
2494,580689349
2495,152358330
2496,998310007
2497,898164985
2498,2065749115
2499,1538784958
2500,1828117139
2501,69737010
2502,1278969037
2503,1183495037
2504,956694692
2505,895838043
2506,842340888
2507,1648229394
2508,1777773721
2509,1503863178
2510,329179595
2511,889758627
2512,28538254
2513,202274645
2514,1755051972
2515,1569379773
2516,549588240
2517,859589716
2518,254372606
2519,629812579
2520,1821704389
2521,1617985803
2522,1297165162
2523,1702142349
2524,2106846477
2525,480268
2526,1343304337
2527,84856501
2528,800720526
2529,103842808
2530,2136900705
2531,1670694129
2532,556839572
2533,853219070
2534,1818412494
2535,1812044749
2536,520284854
2537,97404097
2538,1629766721
2539,1536762235
2540,877478401
2541,1457349892
2542,1675021785
2543,1993661759
2544,1545583999
2545,871228541
2546,845122252
2547,787265035
2548,1924401771
2549,1161161450
2550,1686538112
2551,606321044
2552,407547570
2553,965304749
2554,135374057
2555,596430939
2556,535746733
2557,1957082347
2558,1989877146
2559,614359089
2560,1185578810
2561,518077744
2562,937364627
2563,275935514
2564,484738850
2565,739434621
2566,1000231964
2567,1407229995
2568,2002387731
2569,215318649
2570,135748690
2571,2093240037
2572,1287708132
2573,156376002
2574,1633957832
2575,171801270
2576,1156997522
2577,1447539754
2578,692897767
2579,1319992464
2580,551507638
2581,493902804
2582,2076242403
2583,263210618
2584,800371405
2585,2112086252
2586,996779562
2587,115801087
2588,506683240
2589,1579780220
2590,1532396617
2591,437524675
2592,579693905
2593,683273032
2594,1954122345
2595,147823276
2596,424072358
2597,1675636449
2598,1325851151
2599,203235525
2600,1667348013
2601,1821351066
2602,891738664
2603,1400853815
2604,1612576766
2605,26193730
2606,1329976325
2607,1172489017
2608,572068496
2609,78848172
2610,1342842070
2611,799729730
2612,1908440486
2613,1777253760
2614,2073652350
2615,1260796191
2616,1363612073
2617,1774736717
2618,1752676234
2619,717891460
2620,1996520895
2621,1262801675
2622,1717955178
2623,1459422840
2624,1504920240
2625,1167855213
2626,1940963423
2627,1219165356
2628,683773712
2629,225115851
2630,1552505222
2631,1691428894
2632,1632759317
2633,921850453
2634,883325876
2635,6184576
2636,1288812184
2637,1024720111
2638,669674932
2639,2026979207
2640,816649476
2641,810120023
2642,8870187
2643,444372090
2644,747145186
2645,1812844437
2646,774632295
2647,1752917821
2648,1546627328
2649,563359431
2650,2106896149
2651,2116497920
2652,191427366
2653,1080807678
2654,837404584
2655,832544977
2656,301915741
2657,32905363
2658,604041622
2659,497840029
2660,992749237
2661,1805240797
2662,1017275495
2663,782633732
2664,867395100
2665,1023804322
2666,172627555
2667,2098381815
2668,635593437
2669,204659174
2670,26641270
2671,898895101
2672,999666362
2673,1786741177
2674,532449499
2675,1025622349
2676,689164444
2677,407854668
2678,1556632857
2679,948092698
2680,660248337
2681,108935787
2682,93062677
2683,612689476
2684,2012750593
2685,240509812
2686,1228563025
2687,120738904
2688,1175204684
2689,523761306
2690,1602550309
2691,850008511
2692,72589767
2693,333386751
2694,1977076708
2695,196550788
2696,1721493938
2697,44482304
2698,1979661486
2699,2025536222
2700,120563064
2701,1997389962
2702,1667591727
2703,341928072
2704,479622647
2705,787465817
2706,1555336091
2707,757802440
2708,50095429
2709,1074555033
2710,1439637452
2711,530863568
2712,386812468
2713,640422329
2714,894083182
2715,576466744
2716,1832985979
2717,2128669445
2718,1127915174
2719,1680009672
2720,551365869
2721,359270325
2722,473487529
2723,1687434814
2724,1667145775
2725,1961787312
2726,1509736163
2727,488776252
2728,1184717494
2729,375012180
2730,1168837124
2731,484321207
2732,835019860
2733,479318861
2734,77320423
2735,1455106254
2736,1036876020
2737,839442502
2738,406171382
2739,772659150
2740,450677737
2741,279308117
2742,1448231187
2743,1809379150
2744,938742666
2745,1233403633
2746,1685148115
2747,1683035761
2748,763566256
2749,710857553
2750,1031437283
2751,1216966792
2752,376877418
2753,660307595
2754,1828659546
2755,1087052306
2756,1083247480
2757,938517473
2758,2093727604
2759,1704614621
2760,554491370
2761,1465084212
2762,781393313
2763,977462507
2764,1468168914
2765,44387346
2766,1449390712
2767,1054937563
2768,1244261508
2769,72980529
2770,427000028
2771,463208343
2772,1680530828
2773,1981949350
2774,254938590
2775,1226523398
2776,1753427047
2777,743196586
2778,1010582521
2779,1393158641
2780,1964293414
2781,1775829764
2782,839265233
2783,940084162
2784,117332550
2785,1660561603
2786,525086281
2787,484157004
2788,1159860779
2789,1424375408
2790,1169972623
2791,2110768536
2792,1760769213
2793,1755817166
2794,781045361
2795,323102325
2796,1597134937
2797,1452936064
2798,653338438
2799,533679570
2800,455132813
2801,179885517
2802,1750698138
2803,1987487134
2804,1488573235
2805,1258530474
2806,928276996
2807,555346720
2808,272133307
2809,1735389647
2810,1743214899
2811,1976954388
2812,775830294
2813,864446112
2814,1256978320
2815,1325742335
2816,2018779861
2817,2017883428
2818,1296103930
2819,1545000700
2820,247590334
2821,606021973
2822,874154355
2823,313206533
2824,2048022698
2825,1737479443
2826,1305093208
2827,71861724
2828,368390352
2829,1767797745
2830,783407033
2831,1900580269
2832,1747241046
2833,405455364
2834,1805921706
2835,1778069524
2836,229874503
2837,617628638
2838,237529139
2839,1661054015
2840,1369611646
2841,1348903676
2842,1119444292
2843,1765081290
2844,1112050597
2845,1303941620
2846,1708266041
2847,1404942089
2848,970714781
2849,998979132
2850,1689058988
2851,112432755
2852,964114355
2853,1796672844
2854,410605605
2855,335871392
2856,1882975187
2857,1623333426
2858,845886533
2859,726165617
2860,1422397067
2861,228426666
2862,1010459794
2863,1039213976
2864,347200671
2865,91717532
2866,1083440366
2867,288959635
2868,926088032
2869,518780043
2870,204326171
2871,1647771176
2872,534022315
2873,1838989770
2874,1950168598
2875,1033362812
2876,457270817
2877,581868902
2878,1850689657
2879,801335937
2880,1266395255
2881,474653674
2882,1462130353
2883,2013448570
2884,881452962
2885,1328090883
2886,1133481087
2887,2127576662
2888,733939614
2889,1112138203
2890,497386405
2891,1667142394
2892,113358487
2893,634944866
2894,1761652844
2895,1913610425
2896,753703099
2897,151944373
2898,1544719547
2899,1084395047
2900,1048256080
2901,1070503348
2902,1959015612
2903,854091810
2904,1045296026
2905,2146708217
2906,1374596914
2907,1269614578
2908,1638076559
2909,1764817647
2910,464311771
2911,719716901
2912,1001263874
2913,2077491798
2914,693094491
2915,130348256
2916,1699128477
2917,1313913055
2918,1302728320
2919,646759228
2920,1766253419
2921,1583056124
2922,1228715502
2923,655475801
2924,335655152
2925,1398953862
2926,411707216
2927,39173812
2928,12005128
2929,788971791
2930,1882512332
2931,1105986732
2932,444723772
2933,569893211
2934,2080991158
2935,1339516115
2936,256690021
2937,1274712359
2938,1180890345
2939,2056955225
2940,1436082979
2941,32690612
2942,1477270792
2943,797644745
2944,231152749
2945,1686276252
2946,1997389607
2947,27396616
2948,684262166
2949,960225936
2950,1231019647
2951,228661797
2952,705660720
2953,1476369482
2954,2062872857
2955,395532867
2956,1109670513
2957,1357900740
2958,797558053
2959,351789288
2960,413291824
2961,1077785820
2962,1202531064
2963,1410725756
2964,1270211868
2965,1636436058
2966,1823792099
2967,962364511
2968,1766011651
2969,2062349805
2970,108811224
2971,2017122719
2972,116179375
2973,655347049
2974,1639805237
2975,473182472
2976,1986633770
2977,1006617366
2978,1150380688
2979,265351506
2980,1855069448
