,data_value
1990,946635381
1991,1241219497
1992,815410953
1993,286420569
1994,661133822
1995,1195225945
1996,377455876
1997,201791730
1998,694701215
1999,124814533
2000,817929162
2001,2116523315
2002,1900206580
2003,580308467
2004,563733425
2005,1569188053
2006,589068025
2007,267094568
2008,1898493726
2009,25299337
2010,207786067
2011,1781888476
2012,1325655626
2013,946721755
2014,246841003
2015,1758986872
2016,17408935
2017,234296034
2018,2090580347
2019,1046100109
2020,428700180
2021,218800329
2022,1561150767
2023,1875401542
2024,843730218
2025,1366448278
2026,248204163
2027,1978262658
2028,761038158
2029,968501233
2030,853821032
2031,244159264
2032,366212763
2033,1628326606
2034,1893964880
2035,1488461738
2036,824279919
2037,180201237
2038,492622903
2039,274519558
2040,1571484803
2041,1736180376
2042,101132903
2043,1291098932
2044,20523729
2045,1140107697
2046,1579547614
2047,25284151
2048,1851447946
2049,275972072
2050,319387598
2051,1278374197
2052,452444862
2053,1410377751
2054,1272883829
2055,1317620264
2056,1347915792
2057,1048562727
2058,118007921
2059,1402467668
2060,392550604
2061,465630531
2062,532139205
2063,1258696314
2064,395199140
2065,1629533910
2066,2038870130
2067,987919876
2068,1616436117
2069,217768952
2070,124782379
2071,1487451127
2072,530597575
2073,347698154
2074,1986898760
2075,1949843743
2076,794751818
2077,80152142
2078,1940068172
2079,121219977
2080,2099254755
2081,892485093
2082,1185202910
2083,639303206
2084,523718093
2085,1868323804
2086,200575171
2087,833395979
2088,1258599878
2089,1609623821
2090,1137012410
2091,1306168001
2092,369851667
2093,2115856518
2094,976644486
2095,868661435
2096,1914207926
2097,633606665
2098,1104307758
2099,1653310939
2100,589380638
2101,19948347
2102,519683848
2103,1633338853
2104,805427714
2105,2045477219
2106,791445350
2107,754765867
2108,140895711
2109,1232473583
2110,139960940
2111,406910057
2112,2142220796
2113,350541025
2114,2014345496
2115,722829263
2116,443064422
2117,263411712
2118,337915363
2119,897255399
2120,181066322
2121,19413279
2122,544158733
2123,1534247266
2124,2020951076
2125,1525766723
2126,936904012
2127,212249376
2128,1818650890
2129,722855295
2130,1571678653
2131,1430893849
2132,1944343524
2133,825059037
2134,2140376887
2135,274911820
2136,948647572
2137,1975747811
2138,427554949
2139,1849796734
2140,320986704
2141,1859075907
2142,505507842
2143,1488588861
2144,73669363
2145,343795106
2146,1080940946
2147,987699270
2148,677768877
2149,795955789
2150,866447012
2151,810861554
2152,1085177233
2153,2073431727
2154,1568781256
2155,716543850
2156,503722877
2157,259520297
2158,841296513
2159,1467095249
2160,295679145
2161,1583618290
2162,1623646797
2163,1681134335
2164,217936538
2165,2141463732
2166,1011884161
2167,884820027
2168,797654544
2169,1541185358
2170,127402384
2171,1566751521
2172,1658362137
2173,84466052
2174,1899391935
2175,486273740
2176,951688975
2177,1354832743
2178,774284777
2179,1705892583
2180,1319777464
2181,585563442
2182,612369246
2183,1044783892
2184,408440481
2185,494639808
2186,967971671
2187,1569279440
2188,105288025
2189,440001974
2190,432551469
2191,263102602
2192,168253247
2193,1376654569
2194,28601967
2195,784895094
2196,635645096
2197,893682655
2198,31427143
2199,956883407
2200,1263329534
2201,571261966
2202,1261870837
2203,2069105271
2204,1711380286
2205,613836156
2206,792584304
2207,1200817496
2208,695270384
2209,1533725405
2210,1303020071
2211,1213405482
2212,134479442
2213,964801127
2214,1882965296
2215,1313137116
2216,328155409
2217,1954543520
2218,1154210910
2219,182843294
2220,1072520410
2221,1501489220
2222,576158006
2223,581525941
2224,527360905
2225,1866705042
2226,1202337617
2227,71631977
2228,1595175016
2229,2138789686
2230,1895599331
2231,481654159
2232,1003696970
2233,1565234284
2234,1275485170
2235,805707288
2236,2064619502
2237,1242086598
2238,1043408555
2239,2143709135
2240,632632536
2241,2133123111
2242,179524723
2243,1190115039
2244,1972854801
2245,1384405949
2246,317799190
2247,1769734545
2248,484304708
2249,1685827242
2250,2139359715
2251,1917437602
2252,55971681
2253,1263005277
2254,928888961
2255,1447424419
2256,1092428406
2257,1614522304
2258,765669108
2259,415068022
2260,848477744
2261,930494996
2262,10221715
2263,769454578
2264,1807340397
2265,1846139146
2266,276561256
2267,1147605202
2268,1238795650
2269,1228317019
2270,1173603464
2271,1985727487
2272,994731519
2273,1813128887
2274,1389452918
2275,721075679
2276,159130875
2277,92102114
2278,1172904983
2279,1507535079
2280,2041149111
2281,1185232592
2282,858026417
2283,1767178970
2284,624535540
2285,1644795336
2286,140900201
2287,1220955620
2288,2122721434
2289,985126138
2290,904314807
2291,622227108
2292,1444643874
2293,1021963329
2294,1582494839
2295,486708773
2296,565279231
2297,1868050949
2298,463820522
2299,1466873373
2300,1445117307
2301,2052574170
2302,889455459
2303,537705581
2304,2133713151
2305,799554896
2306,1721955103
2307,25214078
2308,2026277307
2309,767071804
2310,1828213372
2311,1751505070
2312,453730211
2313,997385505
2314,1006696206
2315,1973752025
2316,573395279
2317,240354832
2318,1204213622
2319,578044379
2320,1764499866
2321,638479836
2322,2000044303
2323,1870644482
2324,218068624
2325,1697539788
2326,312907958
2327,1212400900
2328,885767439
2329,1650444969
2330,786213537
2331,779543620
2332,13465920
2333,276629328
2334,2004259429
2335,179556847
2336,483783642
2337,419904404
2338,916116789
2339,437401184
2340,2009256466
2341,1578210257
2342,846005019
2343,1344332676
2344,638944473
2345,1756164203
2346,58092066
2347,1146055593
2348,1759760973
2349,2101192070
2350,1235379723
2351,950165800
2352,1255299746
2353,1481245926
2354,1776894542
2355,942518361
2356,1684970753
2357,1975274447
2358,758999856
2359,1397143456
2360,632026005
2361,608869867
2362,615642307
2363,1280762380
2364,1804480505
2365,1658641109
2366,1438871906
2367,1944000566
2368,105807216
2369,284266315
2370,2138581479
2371,1230340460
2372,439306481
2373,1886160401
2374,1505784119
2375,1883212608
2376,1738903695
2377,1336085415
2378,371734874
2379,1768587525
2380,558427515
2381,1154074664
2382,1952108708
2383,1129529017
2384,643018949
2385,1937251377
2386,1860914554
2387,1204515287
2388,1166734822
2389,2062447800
2390,301212245
2391,1582907698
2392,1606134802
2393,278422898
2394,259993654
2395,1325121239
2396,1692518015
2397,11562097
2398,561246733
2399,34707977
2400,1549272361
2401,1878568384
2402,894562266
2403,1566508540
2404,728172063
2405,145472826
2406,994680458
2407,1050263705
2408,1090160014
2409,295186404
2410,177119895
2411,1921258009
2412,1808266530
2413,640191298
2414,164683273
2415,1653832997
2416,1577555451
2417,1019959354
2418,516764140
2419,1398722416
2420,888032483
2421,1246886371
2422,723780539
2423,2079113901
2424,1302765610
2425,258140395
2426,1152260734
2427,1816575067
2428,1791765638
2429,1271308827
2430,798902739
2431,1402580739
2432,1877454240
2433,869362408
2434,1378117040
2435,1447487024
2436,1740118562
2437,1387946026
2438,1621620445
2439,15309337
2440,1816015545
2441,2055572690
2442,1239248303
2443,1150413925
2444,335710514
2445,169463607
2446,1102020936
2447,424085072
2448,279212073
2449,1698804308
2450,1419492434
2451,436577447
2452,601102480
2453,2114739704
2454,292413279
2455,660249598
2456,680649493
2457,938298854
2458,1532761259
2459,1371234354
2460,1303922550
2461,930936301
2462,683901860
2463,39859718
2464,1839162815
2465,1860525853
2466,1836170115
2467,2080726010
2468,1007535820
2469,85493567
2470,1120577806
2471,253509517
2472,1830230233
2473,1969985729
2474,2071508267
2475,553993504
2476,2038749253
2477,1842944721
2478,879695598
2479,452465963
2480,406933456
2481,1263206668
2482,294725390
2483,647249789
2484,359655292
2485,1074706598
2486,1663120911
2487,509193907
2488,1446695014
2489,1624665838
2490,1933120893
2491,171637903
2492,1890510819
2493,986496929
2494,244549873
2495,268979728
2496,2076142839
2497,1102778061
2498,1172770673
2499,1477101041
2500,250408659
2501,1221322019
2502,1478073678
2503,862379273
2504,1004536478
2505,1790171092
2506,1534665086
2507,1617232341
2508,1037104590
2509,1695454412
2510,244726880
2511,1423741344
2512,1139928795
2513,1448614837
2514,1245690190
2515,524656846
2516,1354749817
2517,1724220420
2518,921636119
2519,1110418405
2520,108041170
2521,516139197
2522,199641653
2523,1152232864
2524,2027314500
2525,179297937
2526,2016272550
2527,523746491
2528,1070749737
2529,1639323660
2530,291399952
2531,1585808920
2532,235831921
2533,1438751773
2534,747901665
2535,647792490
2536,848555091
2537,1864084386
2538,103402276
2539,895237319
2540,1393224072
2541,1125261757
2542,2010441558
2543,1950563419
2544,1462779474
2545,296699133
2546,722969670
2547,128721404
2548,359066627
2549,462031306
2550,30292739
2551,173138849
2552,276282261
2553,1087959419
2554,1665676362
2555,2110272123
2556,1046333258
2557,1014560236
2558,1841896132
2559,1768311598
2560,1079629877
2561,1975375499
2562,1696180686
2563,1266221341
2564,819150082
2565,974012439
2566,865619260
2567,911371658
2568,1721268890
2569,2014807921
2570,191219694
2571,1461836553
2572,607786329
2573,165545897
2574,1749941223
2575,722009952
2576,961284908
2577,1511775724
2578,425821558
2579,490600088
2580,1741684405
2581,655014943
2582,776874277
2583,334824273
2584,230030865
2585,2071598144
2586,1669925402
2587,225414671
2588,1833039404
2589,730219405
2590,1245958869
2591,2003050319
2592,1047370596
2593,502887613
2594,55993005
2595,449847911
2596,1140523425
2597,1494646636
2598,1821540814
2599,411990152
2600,1343873778
2601,689750849
2602,716341505
2603,2030352750
2604,1486210490
2605,1434491864
2606,1009110247
2607,881219179
2608,1298283215
2609,40660901
2610,604301478
2611,1259643660
2612,133262604
2613,1444298877
2614,875361310
2615,1021109869
2616,243692463
2617,595005070
2618,773803429
2619,1925746784
2620,1956978841
2621,1278101069
2622,1639313075
2623,1414112132
2624,580618456
2625,435914703
2626,446005583
2627,2077524309
2628,116045913
2629,724436971
2630,1970642827
2631,980509793
2632,353562010
2633,2078588054
2634,892452182
2635,621301271
2636,2026653253
2637,1459877970
2638,1710546177
2639,2124681601
2640,640821568
2641,2099656702
2642,778276168
2643,953074974
2644,1095180130
2645,2052161864
2646,1530395792
2647,1352128988
2648,1457143287
2649,1470678846
2650,1792879757
2651,110003972
2652,1880642022
2653,745960327
2654,1714911166
2655,2139782180
2656,304669460
2657,935825284
2658,1973533094
2659,1348547479
2660,2027715090
2661,898804985
2662,1094211929
2663,142273282
2664,1818034875
2665,473223001
2666,583068775
2667,1650029586
2668,265184728
2669,1748440647
2670,1388804430
2671,388673740
2672,2116343527
2673,1663526398
2674,989674020
2675,1520584880
2676,1665932213
2677,1464334990
2678,560952761
2679,1751077870
2680,1249111638
2681,299740790
2682,1341023271
2683,707044933
2684,2073089813
2685,1865309248
2686,273831579
2687,459446690
2688,228080168
2689,19299000
2690,1597544948
2691,113897711
2692,1593822205
2693,1228364219
2694,1926144688
2695,1667811772
2696,1028548202
2697,711663027
2698,453689263
2699,1989617790
2700,2044690900
2701,2116741103
2702,1714598395
2703,1430703992
2704,1140485577
2705,1795112050
2706,154816883
2707,1844835491
2708,1371929800
2709,447974438
2710,2074587074
2711,50099654
2712,486129706
2713,650622884
2714,1053325873
2715,2023019362
2716,1740156147
2717,965680007
2718,673012434
2719,1412155596
2720,42158201
2721,2138548790
2722,1707100338
2723,1126229089
2724,335291121
2725,862943422
2726,2037997803
2727,827649462
2728,46126285
2729,1987928919
2730,1767134215
2731,836673650
2732,512607512
2733,1884541310
2734,1134340724
2735,1952249288
2736,1271646527
2737,1228559731
2738,1109112036
2739,138179908
2740,516450202
2741,2108763300
2742,1694366128
2743,1334680065
2744,944633960
2745,1342167062
2746,1713917250
2747,411291283
2748,1565460561
2749,2060384859
2750,169156352
2751,1144993796
2752,1444679828
2753,1210352087
2754,2095543838
2755,1321011503
2756,1615978571
2757,1720757766
2758,1764765858
2759,656083551
2760,1350010896
2761,2109667640
2762,152528145
2763,1844156422
2764,1531379826
2765,314693183
2766,967241302
2767,683605352
2768,1664867664
2769,1841595327
2770,354228887
2771,251581677
2772,2063838050
2773,1230453549
2774,2008435841
2775,1921777574
2776,1580377424
2777,2014182424
2778,1263255918
2779,1827269923
2780,1198149299
2781,186444014
2782,399377971
2783,1742891548
2784,1806211202
2785,1688951484
2786,882863708
2787,1183306063
2788,1941791625
2789,953274656
2790,306106811
2791,2067062585
2792,1371519458
2793,305603385
2794,406076221
2795,1879509345
2796,994414664
2797,1044911386
2798,2031086991
2799,1796133520
2800,1560314113
2801,553730758
2802,1835917521
2803,151029285
2804,1626217770
2805,141578429
2806,873897762
2807,1727744408
2808,942901435
2809,1221693272
2810,1911709734
2811,144174170
2812,2108980771
2813,1999345531
2814,1583276599
2815,1528467179
2816,963598846
2817,2044500298
2818,887843479
2819,359573579
2820,1174775070
2821,1001241033
2822,814358240
2823,1609788913
2824,1687316706
2825,1139532437
2826,1786920644
2827,1720737084
2828,691958563
2829,1410697974
2830,1011765497
2831,930750603
2832,1710412308
2833,1696743337
2834,771936146
2835,1119971684
2836,1533722861
2837,564011997
2838,536811822
2839,477861672
2840,1629824614
2841,702077018
2842,486279543
2843,1183742483
2844,21260516
2845,2016767485
2846,735872720
2847,1546441800
2848,407957891
2849,244856930
2850,544263271
2851,187110062
2852,143154506
2853,1732640525
2854,870062835
2855,97114415
2856,475337770
2857,1042275456
2858,1967141585
2859,1363705843
2860,376245459
2861,1905941340
2862,1692783381
2863,1540525172
2864,1310983207
2865,22805503
2866,420590169
2867,545998531
2868,255332662
2869,1879536728
2870,1360387836
2871,1384795187
2872,465852916
2873,1258158208
2874,665635626
2875,1331807005
2876,932801789
2877,1943386416
2878,1075723165
2879,1538204024
2880,124153718
2881,852132369
2882,1709759535
2883,1745203756
2884,840583481
2885,398351149
2886,150601703
2887,2128146159
2888,1168732831
2889,1782574872
2890,101847959
2891,950221275
2892,666457387
2893,76657261
2894,1377052746
2895,965950664
2896,1584249889
2897,1018136751
2898,1506678806
2899,729625412
2900,1096971859
2901,293154799
2902,507696949
2903,63752616
2904,2078323589
2905,1380612109
2906,1305632323
2907,2060958733
2908,173238645
2909,797802290
2910,53888119
2911,1367940925
2912,1054829914
2913,1743736023
2914,1959907991
2915,247659615
2916,1188726349
2917,851976656
2918,878882678
2919,204712336
2920,646849117
2921,1949508740
2922,1718171479
2923,1479846638
2924,1847429594
2925,1671545554
2926,1552785674
2927,1472862447
2928,583298362
2929,299920885
2930,907520126
2931,113053748
2932,466413868
2933,126940673
2934,2056725921
2935,1709714169
2936,1365991191
2937,1191289440
2938,1768257952
2939,1632569198
2940,228629368
2941,608697041
2942,2063504196
2943,448277996
2944,398867998
2945,289120661
2946,1317356073
2947,973047862
2948,1489303964
2949,1876522317
2950,994539558
2951,1330463054
2952,182370227
2953,1817365525
2954,1041381516
2955,1940864397
2956,352980858
2957,430719046
2958,516003903
2959,1682643802
2960,212584804
2961,910830727
2962,1777654689
2963,2018885510
2964,701174921
2965,599403416
2966,515230615
2967,1824482164
2968,257171163
2969,896961157
2970,842867736
2971,188249563
2972,178644960
2973,1101605134
2974,1233523383
2975,207431872
2976,983600874
2977,811938597
